,0,disposition
10738,,CONFIRMED
10739,,CONFIRMED
10740,,CONFIRMED
10741,,CONFIRMED
10742,,CONFIRMED
10743,,CONFIRMED
10744,,CONFIRMED
10745,,CONFIRMED
10746,,CONFIRMED
10747,,CONFIRMED
10748,,CONFIRMED
10749,,CONFIRMED
10750,,CONFIRMED
10751,,CONFIRMED
10752,,CONFIRMED
10753,,CONFIRMED
10754,,CONFIRMED
10755,,CONFIRMED
10756,,CONFIRMED
10757,,CONFIRMED
10758,,CONFIRMED
10759,,CONFIRMED
10760,,CONFIRMED
10761,,CONFIRMED
10762,,CONFIRMED
10763,,CONFIRMED
10764,,CONFIRMED
10765,,CONFIRMED
10766,,CONFIRMED
10767,,CONFIRMED
10768,,CONFIRMED
10769,,CONFIRMED
10770,,CONFIRMED
10771,,CONFIRMED
10772,,CONFIRMED
10773,,CONFIRMED
10774,,CONFIRMED
10775,,CONFIRMED
10776,,CONFIRMED
10777,,CONFIRMED
10778,,CONFIRMED
10779,,CONFIRMED
10780,,CONFIRMED
10781,,CONFIRMED
10782,,CONFIRMED
10783,,CONFIRMED
10784,,CONFIRMED
10785,,CONFIRMED
10786,,CONFIRMED
10787,,CONFIRMED
10788,,CONFIRMED
10789,,CONFIRMED
10790,,CONFIRMED
10791,,CONFIRMED
10792,,CONFIRMED
10793,,CONFIRMED
10794,,CONFIRMED
10795,,CONFIRMED
10796,,CONFIRMED
10797,,CONFIRMED
10798,,CONFIRMED
10799,,CONFIRMED
10800,,CONFIRMED
10801,,CONFIRMED
10802,,CONFIRMED
10803,,CONFIRMED
10804,,CONFIRMED
10805,,CONFIRMED
10806,,CONFIRMED
10807,,CONFIRMED
10808,,CONFIRMED
10809,,CONFIRMED
10810,,CONFIRMED
10811,,CONFIRMED
10812,,CONFIRMED
10813,,CONFIRMED
10814,,CONFIRMED
10815,,CONFIRMED
10816,,CONFIRMED
10817,,CONFIRMED
10818,,CONFIRMED
10819,,CONFIRMED
10820,,CONFIRMED
10821,,CONFIRMED
10822,,CONFIRMED
10823,,CONFIRMED
10824,,CONFIRMED
10825,,CONFIRMED
10826,,CONFIRMED
10827,,CONFIRMED
10828,,CONFIRMED
10829,,CONFIRMED
10830,,CONFIRMED
10831,,CONFIRMED
10832,,CONFIRMED
10833,,CONFIRMED
10834,,CONFIRMED
10835,,CONFIRMED
10836,,CONFIRMED
10837,,CONFIRMED
10838,,CONFIRMED
10839,,CONFIRMED
10840,,CONFIRMED
10841,,CONFIRMED
10842,,CONFIRMED
10843,,CONFIRMED
10844,,CONFIRMED
10845,,CONFIRMED
10846,,CONFIRMED
10847,,CONFIRMED
10848,,CONFIRMED
10849,,CONFIRMED
10850,,CONFIRMED
10851,,CONFIRMED
10852,,CONFIRMED
10853,,CONFIRMED
10854,,CONFIRMED
10855,,CONFIRMED
10856,,CONFIRMED
10857,,CONFIRMED
10858,,CONFIRMED
10859,,CONFIRMED
10860,,CONFIRMED
10861,,CONFIRMED
10862,,CONFIRMED
10863,,CONFIRMED
10864,,CONFIRMED
10865,,CONFIRMED
10866,,CONFIRMED
10867,,CONFIRMED
10868,,CONFIRMED
10869,,CONFIRMED
10870,,CONFIRMED
10871,,CONFIRMED
10872,,CONFIRMED
10873,,CONFIRMED
10874,,CONFIRMED
10875,,CONFIRMED
10876,,CONFIRMED
10877,,CONFIRMED
10878,,CONFIRMED
10879,,CONFIRMED
10880,,CONFIRMED
10881,,CONFIRMED
10882,,CONFIRMED
10883,,CONFIRMED
10884,,CONFIRMED
10885,,CONFIRMED
10886,,CONFIRMED
10887,,CONFIRMED
10888,,CONFIRMED
10889,,CONFIRMED
10890,,CONFIRMED
10891,,CONFIRMED
10892,,CONFIRMED
10893,,CONFIRMED
10894,,CONFIRMED
10895,,CONFIRMED
10896,,CONFIRMED
10897,,CONFIRMED
10898,,CONFIRMED
10899,,CONFIRMED
10900,,CONFIRMED
10901,,CONFIRMED
10902,,CONFIRMED
10903,,CONFIRMED
10904,,CONFIRMED
10905,,CONFIRMED
10906,,CONFIRMED
10907,,CONFIRMED
10908,,CONFIRMED
10909,,CONFIRMED
10910,,CONFIRMED
10911,,CONFIRMED
10912,,CONFIRMED
10913,,CONFIRMED
10914,,CONFIRMED
10915,,CONFIRMED
10916,,CONFIRMED
10917,,CONFIRMED
10918,,CONFIRMED
10919,,CONFIRMED
10920,,CONFIRMED
10921,,CONFIRMED
10922,,CONFIRMED
10923,,CONFIRMED
10924,,CONFIRMED
10925,,CONFIRMED
10926,,CONFIRMED
10927,,CONFIRMED
10928,,CONFIRMED
10929,,CONFIRMED
10930,,CONFIRMED
10931,,CONFIRMED
10932,,CONFIRMED
10933,,CONFIRMED
10934,,CONFIRMED
10935,,CONFIRMED
10936,,CONFIRMED
10937,,CONFIRMED
10938,,CONFIRMED
10939,,CONFIRMED
10940,,CONFIRMED
10941,,CONFIRMED
10942,,CONFIRMED
10943,,CONFIRMED
10944,,CONFIRMED
10945,,CONFIRMED
10946,,CONFIRMED
10947,,CONFIRMED
10948,,CONFIRMED
10949,,CONFIRMED
10950,,CONFIRMED
10951,,CONFIRMED
10952,,CONFIRMED
10953,,CONFIRMED
10954,,CONFIRMED
10955,,CONFIRMED
10956,,CONFIRMED
10957,,CONFIRMED
10958,,CONFIRMED
10959,,CONFIRMED
10960,,CONFIRMED
10961,,CONFIRMED
10962,,CONFIRMED
10963,,CONFIRMED
10964,,CONFIRMED
10965,,CONFIRMED
10966,,CONFIRMED
10967,,CONFIRMED
10968,,CONFIRMED
10969,,CONFIRMED
10970,,CONFIRMED
10971,,CONFIRMED
10972,,CONFIRMED
10973,,CONFIRMED
10974,,CONFIRMED
10975,,CONFIRMED
10976,,CONFIRMED
10977,,CONFIRMED
10978,,CONFIRMED
10979,,CONFIRMED
10980,,CONFIRMED
10981,,CONFIRMED
10982,,CONFIRMED
10983,,CONFIRMED
10984,,CONFIRMED
10985,,CONFIRMED
10986,,CONFIRMED
10987,,CONFIRMED
10988,,CONFIRMED
10989,,CONFIRMED
10990,,CONFIRMED
10991,,CONFIRMED
10992,,CONFIRMED
10993,,CONFIRMED
10994,,CONFIRMED
10995,,CONFIRMED
10996,,CONFIRMED
10997,,CONFIRMED
10998,,CONFIRMED
10999,,CONFIRMED
11000,,CONFIRMED
11001,,CONFIRMED
11002,,CONFIRMED
11003,,CONFIRMED
11004,,CONFIRMED
11005,,CONFIRMED
11006,,CONFIRMED
11007,,CONFIRMED
11008,,CONFIRMED
11009,,CONFIRMED
11010,,CONFIRMED
11011,,CONFIRMED
11012,,CONFIRMED
11013,,CONFIRMED
11014,,CONFIRMED
11015,,CONFIRMED
11016,,CONFIRMED
11017,,CONFIRMED
11018,,CONFIRMED
11019,,CONFIRMED
11020,,CONFIRMED
11021,,CONFIRMED
11022,,CONFIRMED
11023,,CONFIRMED
11024,,CONFIRMED
11025,,CONFIRMED
11026,,CONFIRMED
11027,,CONFIRMED
11028,,CONFIRMED
11029,,CONFIRMED
11030,,CONFIRMED
11031,,CONFIRMED
11032,,CONFIRMED
11033,,CONFIRMED
11034,,CONFIRMED
11035,,CONFIRMED
11036,,CONFIRMED
11037,,CONFIRMED
11038,,CONFIRMED
11039,,CONFIRMED
11040,,CONFIRMED
11041,,CONFIRMED
11042,,CONFIRMED
11043,,CONFIRMED
11044,,CONFIRMED
11045,,CONFIRMED
11046,,CONFIRMED
11047,,CONFIRMED
11048,,CONFIRMED
11049,,CONFIRMED
11050,,CONFIRMED
11051,,CONFIRMED
11052,,CONFIRMED
11053,,CONFIRMED
11054,,CONFIRMED
11055,,CONFIRMED
11056,,CONFIRMED
11057,,CONFIRMED
11058,,CONFIRMED
11059,,CONFIRMED
11060,,CONFIRMED
11061,,CONFIRMED
11062,,CONFIRMED
11063,,CONFIRMED
11064,,CONFIRMED
11065,,CONFIRMED
11066,,CONFIRMED
11067,,CONFIRMED
11068,,CONFIRMED
11069,,CONFIRMED
11070,,CONFIRMED
11071,,CONFIRMED
11072,,CONFIRMED
11073,,CONFIRMED
11074,,CONFIRMED
11075,,CONFIRMED
11076,,CONFIRMED
11077,,CONFIRMED
11078,,CONFIRMED
11079,,CONFIRMED
11080,,CONFIRMED
11081,,CONFIRMED
11082,,CONFIRMED
11083,,CONFIRMED
11084,,CONFIRMED
11085,,CONFIRMED
11086,,CONFIRMED
11087,,CONFIRMED
11088,,CONFIRMED
11089,,CONFIRMED
11090,,CONFIRMED
11091,,CONFIRMED
11092,,CONFIRMED
11093,,CONFIRMED
11094,,CONFIRMED
11095,,CONFIRMED
11096,,CONFIRMED
11097,,CONFIRMED
11098,,CONFIRMED
11099,,CONFIRMED
11100,,CONFIRMED
11101,,CONFIRMED
11102,,CONFIRMED
11103,,CONFIRMED
11104,,CONFIRMED
11105,,CONFIRMED
11106,,CONFIRMED
11107,,CONFIRMED
11108,,CONFIRMED
11109,,CONFIRMED
11110,,CONFIRMED
11111,,CONFIRMED
11112,,CONFIRMED
11113,,CONFIRMED
11114,,CONFIRMED
11115,,CONFIRMED
11116,,CONFIRMED
11117,,CONFIRMED
11118,,CONFIRMED
11119,,CONFIRMED
11120,,CONFIRMED
11121,,CONFIRMED
11122,,CONFIRMED
11123,,CONFIRMED
11124,,CONFIRMED
11125,,CONFIRMED
11126,,CONFIRMED
11127,,CONFIRMED
11128,,CONFIRMED
11129,,CONFIRMED
11130,,CONFIRMED
11131,,CONFIRMED
11132,,CONFIRMED
11133,,CONFIRMED
11134,,CONFIRMED
11135,,CONFIRMED
11136,,REFUTED
11137,,REFUTED
11138,,REFUTED
11139,,CONFIRMED
11140,,CONFIRMED
11141,,CONFIRMED
11142,,CONFIRMED
11143,,CONFIRMED
11144,,CONFIRMED
11145,,CONFIRMED
11146,,CONFIRMED
11147,,CONFIRMED
11148,,CONFIRMED
11149,,CONFIRMED
11150,,CONFIRMED
11151,,CONFIRMED
11152,,CONFIRMED
11153,,CONFIRMED
11154,,CONFIRMED
11155,,CONFIRMED
11156,,CONFIRMED
11157,,CONFIRMED
11158,,CONFIRMED
11159,,CONFIRMED
11160,,CONFIRMED
11161,,CONFIRMED
11162,,CONFIRMED
11163,,CONFIRMED
11164,,CONFIRMED
11165,,CONFIRMED
11166,,CONFIRMED
11167,,CONFIRMED
11168,,CONFIRMED
11169,,CONFIRMED
11170,,CONFIRMED
11171,,CONFIRMED
11172,,CONFIRMED
11173,,CONFIRMED
11174,,CONFIRMED
11175,,CONFIRMED
11176,,CONFIRMED
11177,,CONFIRMED
11178,,CONFIRMED
11179,,CONFIRMED
11180,,CONFIRMED
11181,,CONFIRMED
11182,,CONFIRMED
11183,,CONFIRMED
11184,,CONFIRMED
11185,,CONFIRMED
11186,,CONFIRMED
11187,,CONFIRMED
11188,,CONFIRMED
11189,,CONFIRMED
11190,,CONFIRMED
11191,,CONFIRMED
11192,,CONFIRMED
11193,,CONFIRMED
11194,,CONFIRMED
11195,,CONFIRMED
11196,,CONFIRMED
11197,,CONFIRMED
11198,,CONFIRMED
11199,,CONFIRMED
11200,,CONFIRMED
11201,,CONFIRMED
11202,,CONFIRMED
11203,,CONFIRMED
11204,,CONFIRMED
11205,,CONFIRMED
11206,,CONFIRMED
11207,,CONFIRMED
11208,,CONFIRMED
11209,,CONFIRMED
11210,,CONFIRMED
11211,,CONFIRMED
11212,,CONFIRMED
11213,,CONFIRMED
11214,,CONFIRMED
11215,,CONFIRMED
11216,,CONFIRMED
11217,,CONFIRMED
11218,,CONFIRMED
11219,,CONFIRMED
11220,,CONFIRMED
11221,,CONFIRMED
11222,,CONFIRMED
11223,,CONFIRMED
11224,,CONFIRMED
11225,,CONFIRMED
11226,,CONFIRMED
11227,,CONFIRMED
11228,,CONFIRMED
11229,,CONFIRMED
11230,,CONFIRMED
11231,,CONFIRMED
11232,,CONFIRMED
11233,,REFUTED
11234,,REFUTED
11235,,REFUTED
11236,,REFUTED
11237,,CONFIRMED
11238,,CONFIRMED
11239,,CONFIRMED
11240,,CONFIRMED
11241,,CONFIRMED
11242,,CONFIRMED
11243,,CONFIRMED
11244,,CONFIRMED
11245,,CONFIRMED
11246,,CONFIRMED
11247,,CONFIRMED
11248,,CONFIRMED
11249,,CONFIRMED
11250,,CONFIRMED
11251,,CONFIRMED
11252,,CONFIRMED
11253,,CONFIRMED
11254,,CONFIRMED
11255,,CONFIRMED
11256,,CONFIRMED
11257,,CONFIRMED
11258,,CONFIRMED
11259,,CONFIRMED
11260,,CONFIRMED
11261,,CONFIRMED
11262,,CONFIRMED
11263,,CONFIRMED
11264,,CONFIRMED
11265,,CONFIRMED
11266,,CONFIRMED
11267,,CONFIRMED
11268,,CONFIRMED
11269,,CONFIRMED
11270,,CONFIRMED
11271,,CONFIRMED
11272,,CONFIRMED
11273,,CONFIRMED
11274,,CONFIRMED
11275,,CONFIRMED
11276,,CONFIRMED
11277,,CONFIRMED
11278,,CONFIRMED
11279,,CONFIRMED
11280,,CONFIRMED
11281,,CONFIRMED
11282,,CONFIRMED
11283,,CONFIRMED
11284,,CONFIRMED
11285,,CONFIRMED
11286,,CONFIRMED
11287,,CONFIRMED
11288,,CONFIRMED
11289,,CONFIRMED
11290,,CONFIRMED
11291,,CONFIRMED
11292,,CONFIRMED
11293,,CONFIRMED
11294,,CONFIRMED
11295,,CONFIRMED
11296,,CONFIRMED
11297,,CONFIRMED
11298,,CONFIRMED
11299,,CONFIRMED
11300,,CONFIRMED
11301,,CONFIRMED
11302,,CONFIRMED
11303,,CONFIRMED
11304,,CONFIRMED
11305,,CONFIRMED
11306,,CONFIRMED
11307,,CONFIRMED
11308,,CONFIRMED
11309,,CONFIRMED
11310,,CONFIRMED
11311,,CONFIRMED
11312,,CONFIRMED
11313,,CONFIRMED
11314,,CONFIRMED
11315,,CONFIRMED
11316,,CONFIRMED
11317,,CONFIRMED
11318,,CONFIRMED
11319,,CONFIRMED
11320,,CONFIRMED
11321,,CONFIRMED
11322,,CONFIRMED
11323,,CONFIRMED
11324,,CONFIRMED
11325,,CONFIRMED
11326,,CONFIRMED
11327,,CONFIRMED
11328,,REFUTED
11329,,REFUTED
11330,,REFUTED
11331,,REFUTED
11332,,REFUTED
11333,,CONFIRMED
11334,,CONFIRMED
11335,,CONFIRMED
11336,,CONFIRMED
11337,,CONFIRMED
11338,,CONFIRMED
11339,,CONFIRMED
11340,,CONFIRMED
11341,,CONFIRMED
11342,,CONFIRMED
11343,,CONFIRMED
11344,,CONFIRMED
11345,,CONFIRMED
11346,,CONFIRMED
11347,,CONFIRMED
11348,,CONFIRMED
11349,,CONFIRMED
11350,,CONFIRMED
11351,,CONFIRMED
11352,,CONFIRMED
11353,,CONFIRMED
11354,,CONFIRMED
11355,,CONFIRMED
11356,,CONFIRMED
11357,,CONFIRMED
11358,,CONFIRMED
11359,,CONFIRMED
11360,,CONFIRMED
11361,,CONFIRMED
11362,,CONFIRMED
11363,,CONFIRMED
11364,,CONFIRMED
11365,,CONFIRMED
11366,,CONFIRMED
11367,,CONFIRMED
11368,,CONFIRMED
11369,,CONFIRMED
11370,,CONFIRMED
11371,,CONFIRMED
11372,,CONFIRMED
11373,,CONFIRMED
11374,,CONFIRMED
11375,,CONFIRMED
11376,,CONFIRMED
11377,,CONFIRMED
11378,,CONFIRMED
11379,,REFUTED
11380,,REFUTED
11381,,REFUTED
11382,,REFUTED
11383,,REFUTED
11384,,CONFIRMED
11385,,CONFIRMED
11386,,CONFIRMED
11387,,CONFIRMED
11388,,CONFIRMED
11389,,CONFIRMED
11390,,CONFIRMED
11391,,REFUTED
11392,,REFUTED
11393,,CONFIRMED
11394,,CONFIRMED
11395,,CONFIRMED
11396,,CONFIRMED
11397,,CONFIRMED
11398,,CONFIRMED
11399,,CONFIRMED
11400,,CONFIRMED
11401,,CONFIRMED
11402,,CONFIRMED
11403,,CONFIRMED
11404,,CONFIRMED
11405,,CONFIRMED
11406,,CONFIRMED
11407,,CONFIRMED
11408,,CONFIRMED
11409,,CONFIRMED
11410,,CONFIRMED
11411,,CONFIRMED
11412,,CONFIRMED
11413,,CONFIRMED
11414,,CONFIRMED
11415,,CONFIRMED
11416,,CONFIRMED
11417,,CONFIRMED
11418,,CONFIRMED
11419,,CONFIRMED
11420,,CONFIRMED
11421,,CONFIRMED
11422,,CONFIRMED
11423,,REFUTED
11424,,CONFIRMED
11425,,CONFIRMED
11426,,CONFIRMED
11427,,CONFIRMED
11428,,CONFIRMED
11429,,CONFIRMED
11430,,CONFIRMED
11431,,CONFIRMED
11432,,CONFIRMED
11433,,CONFIRMED
11434,,CONFIRMED
11435,,CONFIRMED
11436,,CONFIRMED
11437,,CONFIRMED
11438,,CONFIRMED
11439,,CONFIRMED
11440,,CONFIRMED
11441,,CONFIRMED
11442,,CONFIRMED
11443,,CONFIRMED
11444,,CONFIRMED
11445,,CONFIRMED
11446,,CONFIRMED
11447,,CONFIRMED
11448,,CONFIRMED
11449,,CONFIRMED
11450,,CONFIRMED
11451,,CONFIRMED
11452,,CONFIRMED
11453,,CONFIRMED
11454,,CONFIRMED
11455,,CONFIRMED
11456,,CONFIRMED
11457,,CONFIRMED
11458,,CONFIRMED
11459,,CONFIRMED
11460,,CONFIRMED
11461,,CONFIRMED
11462,,CONFIRMED
11463,,CONFIRMED
11464,,CONFIRMED
11465,,CONFIRMED
11466,,CONFIRMED
11467,,CONFIRMED
11468,,CONFIRMED
11469,,CONFIRMED
11470,,CONFIRMED
11471,,CONFIRMED
11472,,CONFIRMED
11473,,REFUTED
11474,,CONFIRMED
11475,,CONFIRMED
11476,,CONFIRMED
11477,,CONFIRMED
11478,,CONFIRMED
11479,,CONFIRMED
11480,,CONFIRMED
11481,,CONFIRMED
11482,,CONFIRMED
11483,,CONFIRMED
11484,,CONFIRMED
11485,,CONFIRMED
11486,,CONFIRMED
11487,,CONFIRMED
11488,,CONFIRMED
11489,,CONFIRMED
11490,,CONFIRMED
11491,,CONFIRMED
11492,,CONFIRMED
11493,,CONFIRMED
11494,,CONFIRMED
11495,,CONFIRMED
11496,,CONFIRMED
11497,,CONFIRMED
11498,,CONFIRMED
11499,,CONFIRMED
11500,,CONFIRMED
11501,,CONFIRMED
11502,,CONFIRMED
11503,,CONFIRMED
11504,,CONFIRMED
11505,,CONFIRMED
11506,,CONFIRMED
11507,,CONFIRMED
11508,,CONFIRMED
11509,,CONFIRMED
11510,,CONFIRMED
11511,,CONFIRMED
11512,,CONFIRMED
11513,,CONFIRMED
11514,,CONFIRMED
11515,,CONFIRMED
11516,,CONFIRMED
11517,,CONFIRMED
11518,,CONFIRMED
11519,,CONFIRMED
11520,,CONFIRMED
11521,,CONFIRMED
11522,,CONFIRMED
11523,,CONFIRMED
11524,,CONFIRMED
11525,,CONFIRMED
11526,,CONFIRMED
11527,,CONFIRMED
11528,,CONFIRMED
11529,,CONFIRMED
11530,,CONFIRMED
11531,,CONFIRMED
11532,,CONFIRMED
11533,,CONFIRMED
11534,,CONFIRMED
11535,,CONFIRMED
11536,,CONFIRMED
11537,,CONFIRMED
11538,,CONFIRMED
11539,,CONFIRMED
11540,,CONFIRMED
11541,,CONFIRMED
11542,,CONFIRMED
11543,,CONFIRMED
11544,,CONFIRMED
11545,,CONFIRMED
11546,,CONFIRMED
11547,,CONFIRMED
11548,,CONFIRMED
11549,,CONFIRMED
11550,,CONFIRMED
11551,,CONFIRMED
11552,,CONFIRMED
11553,,CONFIRMED
11554,,CONFIRMED
11555,,CONFIRMED
11556,,CONFIRMED
11557,,CONFIRMED
11558,,CONFIRMED
11559,,CONFIRMED
11560,,CONFIRMED
11561,,CONFIRMED
11562,,CONFIRMED
11563,,CONFIRMED
11564,,CONFIRMED
11565,,CONFIRMED
11566,,CONFIRMED
11567,,CONFIRMED
11568,,CONFIRMED
11569,,CONFIRMED
11570,,CONFIRMED
11571,,CONFIRMED
11572,,CONFIRMED
11573,,CONFIRMED
11574,,CONFIRMED
11575,,CONFIRMED
11576,,CONFIRMED
11577,,CONFIRMED
11578,,CONFIRMED
11579,,CONFIRMED
11580,,CONFIRMED
11581,,CONFIRMED
11582,,CONFIRMED
11583,,CONFIRMED
11584,,CONFIRMED
11585,,CONFIRMED
11586,,CONFIRMED
11587,,CONFIRMED
11588,,CONFIRMED
11589,,CONFIRMED
11590,,CONFIRMED
11591,,CONFIRMED
11592,,CONFIRMED
11593,,CONFIRMED
11594,,CONFIRMED
11595,,CONFIRMED
11596,,CONFIRMED
11597,,CONFIRMED
11598,,CONFIRMED
11599,,CONFIRMED
11600,,CONFIRMED
11601,,CONFIRMED
11602,,CONFIRMED
11603,,CONFIRMED
11604,,CONFIRMED
11605,,CONFIRMED
11606,,CONFIRMED
11607,,CONFIRMED
11608,,CONFIRMED
11609,,CONFIRMED
11610,,CONFIRMED
11611,,CONFIRMED
11612,,CONFIRMED
11613,,CONFIRMED
11614,,CONFIRMED
11615,,CONFIRMED
11616,,CONFIRMED
11617,,CONFIRMED
11618,,CONFIRMED
11619,,CONFIRMED
11620,,CONFIRMED
11621,,CONFIRMED
11622,,CONFIRMED
11623,,CONFIRMED
11624,,CONFIRMED
11625,,CONFIRMED
11626,,CONFIRMED
11627,,CONFIRMED
11628,,CONFIRMED
11629,,CONFIRMED
11630,,CONFIRMED
11631,,CONFIRMED
11632,,CONFIRMED
11633,,CONFIRMED
11634,,CONFIRMED
11635,,CONFIRMED
11636,,CONFIRMED
11637,,CONFIRMED
11638,,CONFIRMED
11639,,CONFIRMED
11640,,CONFIRMED
11641,,CONFIRMED
11642,,CONFIRMED
11643,,CONFIRMED
11644,,CONFIRMED
11645,,CONFIRMED
11646,,CONFIRMED
11647,,CONFIRMED
11648,,CONFIRMED
11649,,CONFIRMED
11650,,CONFIRMED
11651,,CONFIRMED
11652,,CONFIRMED
11653,,CONFIRMED
11654,,CONFIRMED
11655,,CONFIRMED
11656,,CONFIRMED
11657,,CONFIRMED
11658,,CONFIRMED
11659,,CONFIRMED
11660,,CONFIRMED
11661,,CONFIRMED
11662,,CONFIRMED
11663,,CONFIRMED
11664,,CONFIRMED
11665,,CONFIRMED
11666,,CONFIRMED
11667,,CONFIRMED
11668,,CONFIRMED
11669,,CONFIRMED
11670,,CONFIRMED
11671,,CONFIRMED
11672,,CONFIRMED
11673,,CONFIRMED
11674,,CONFIRMED
11675,,CONFIRMED
11676,,CONFIRMED
11677,,CONFIRMED
11678,,CONFIRMED
11679,,CONFIRMED
11680,,CONFIRMED
11681,,CONFIRMED
11682,,CONFIRMED
11683,,CONFIRMED
11684,,CONFIRMED
11685,,CONFIRMED
11686,,CONFIRMED
11687,,CONFIRMED
11688,,CONFIRMED
11689,,CONFIRMED
11690,,CONFIRMED
11691,,CONFIRMED
11692,,CONFIRMED
11693,,CONFIRMED
11694,,CONFIRMED
11695,,CONFIRMED
11696,,CONFIRMED
11697,,CONFIRMED
11698,,CONFIRMED
11699,,CONFIRMED
11700,,CONFIRMED
11701,,CONFIRMED
11702,,CONFIRMED
11703,,CONFIRMED
11704,,CONFIRMED
11705,,CONFIRMED
11706,,CONFIRMED
